order_id,customer_id,order_date,category,product_price,quantity,discount_pct,shipping_cost,country,payment_method,customer_age,is_member,return_flag,rating,delivery_days,revenue
ORD109409,CUST5160,2023-12-05,Books,47.22,3,15,15.03,USA,Credit Card,70.0,0,0,3.0,14.0,120.41
ORD109410,CUST4683,2022-08-06,Books,111.18,7,5,16.56,USA,PayPal,34.0,1,0,5.0,9.0,739.35
ORD109411,CUST1585,2024-01-01,Clothing,72.72,1,30,8.01,India,Debit Card,42.0,1,1,1.0,7.0,50.9
ORD109412,CUST6823,2023-01-28,Home & Garden,10.15,3,30,8.96,Mexico,PayPal,33.0,0,0,3.0,7.0,21.32
ORD109413,CUST7314,2023-12-27,Food,9.8,2,15,10.82,India,Crypto,56.0,1,0,4.0,6.0,16.66
ORD109414,CUST8440,2023-03-10,Electronics,48.18,8,5,1.48,Brazil,PayPal,47.0,1,0,4.0,6.0,366.17
ORD109415,CUST4960,2023-09-04,Sports,108.7,8,0,11.34,Australia,Credit Card,38.0,1,1,,2.0,869.6
ORD109416,CUST4770,2022-09-20,Food,39.33,9,0,12.5,Mexico,Credit Card,47.0,1,0,4.0,9.0,353.97
ORD109417,CUST1534,2022-03-16,Clothing,4.99,9,0,0.08,Australia,PayPal,52.0,1,0,5.0,1.0,44.91
ORD109418,CUST4462,2022-04-08,Beauty,9.43,2,30,4.32,Australia,Bank Transfer,38.0,1,0,4.0,7.0,13.2
ORD109419,CUST5011,2023-07-25,Toys,75.93,7,5,1.51,USA,Crypto,,0,0,5.0,,504.93
ORD109420,CUST7836,2022-03-02,Books,21.79,7,0,10.55,UK,PayPal,60.0,0,0,4.0,10.0,152.53
ORD109421,CUST4398,2022-02-23,Electronics,38.15,4,0,4.6,Germany,Crypto,46.0,1,0,5.0,12.0,152.6
ORD109422,CUST3155,2022-12-07,Clothing,118.93,6,5,14.99,Brazil,Credit Card,48.0,0,0,5.0,2.0,677.9
ORD109423,CUST6966,2022-08-29,Electronics,7.83,1,5,12.09,Brazil,Bank Transfer,,1,1,5.0,6.0,7.44
ORD109424,CUST8329,2023-04-28,Beauty,20.14,6,5,16.29,USA,PayPal,57.0,1,0,,1.0,114.8
ORD109425,CUST7957,2022-12-29,Beauty,17.68,1,20,6.05,Canada,Crypto,36.0,1,0,5.0,5.0,14.14
ORD109426,CUST2004,2023-09-13,Sports,50.73,5,15,18.59,France,Debit Card,37.0,0,0,5.0,2.0,215.6
ORD109427,CUST3499,2023-11-18,Clothing,83.72,4,0,3.11,USA,PayPal,64.0,1,0,4.0,2.0,334.88
ORD109428,CUST6325,2023-09-05,Electronics,5.61,6,0,10.41,Australia,Debit Card,41.0,1,1,2.0,12.0,33.66
ORD109429,CUST7733,2023-12-28,Books,32.9,5,10,9.51,India,Credit Card,37.0,0,0,4.0,8.0,148.05
ORD109430,CUST6135,2022-02-16,Books,93.99,5,0,13.01,USA,Bank Transfer,35.0,1,0,4.0,7.0,469.95
ORD109431,CUST1326,2022-01-06,Toys,3.58,3,0,5.99,USA,Bank Transfer,74.0,0,1,5.0,4.0,10.74
ORD109432,CUST5703,2022-09-17,Books,30.65,2,10,12.75,Australia,PayPal,57.0,1,0,1.0,10.0,55.17
ORD109433,CUST3706,2023-06-01,Beauty,7.7,7,10,3.4,Germany,Bank Transfer,18.0,0,0,2.0,3.0,48.51
ORD109434,CUST1001,2023-09-27,Books,15.33,8,30,5.71,Canada,PayPal,24.0,1,0,4.0,12.0,85.85
ORD109435,CUST2033,2023-01-26,Sports,1.64,5,10,8.4,Australia,Crypto,42.0,1,0,1.0,14.0,7.38
ORD109436,CUST3481,2022-11-06,Clothing,176.14,9,20,11.31,Germany,Crypto,43.0,1,0,5.0,14.0,1268.21
ORD109437,CUST1124,2023-02-09,Toys,21.61,1,25,1.37,Mexico,Crypto,59.0,1,0,4.0,9.0,16.21
ORD109438,CUST2104,2023-11-19,Sports,12.57,3,5,10.06,Germany,PayPal,74.0,1,0,5.0,8.0,35.82
ORD109439,CUST7628,2023-01-15,Clothing,49.1,8,0,1.3,Canada,Debit Card,28.0,1,0,4.0,9.0,392.8
ORD109440,CUST3699,2022-05-16,Electronics,9.48,5,0,3.15,India,Credit Card,50.0,1,0,5.0,7.0,47.4
ORD109441,CUST2861,2023-07-27,Clothing,8.46,2,5,14.54,USA,Debit Card,58.0,0,1,4.0,8.0,16.07
ORD109442,CUST6269,2022-02-12,Home & Garden,202.84,9,20,13.14,USA,Debit Card,26.0,0,0,4.0,11.0,1460.45
ORD109443,CUST7943,2023-08-18,Clothing,290.15,1,10,14.89,Japan,Bank Transfer,61.0,1,1,4.0,6.0,261.14
ORD109444,CUST3920,2022-07-03,Electronics,16.27,3,0,3.33,Mexico,Debit Card,55.0,0,0,5.0,5.0,48.81
ORD109445,CUST8507,2022-09-24,Home & Garden,119.2,4,15,3.85,Brazil,PayPal,52.0,1,0,5.0,12.0,405.28
ORD109446,CUST1128,2022-06-23,Electronics,50.77,7,20,4.33,Brazil,Bank Transfer,64.0,1,0,5.0,13.0,284.31
ORD109447,CUST1437,2023-05-31,Books,6.07,4,0,9.48,Australia,Bank Transfer,31.0,0,1,4.0,7.0,24.28
ORD109448,CUST5846,2023-05-20,Home & Garden,10.87,2,0,15.47,Mexico,Debit Card,32.0,1,0,2.0,5.0,21.74
ORD109449,CUST3548,2022-12-14,Home & Garden,213.01,2,0,8.3,India,PayPal,49.0,0,1,3.0,11.0,426.02
ORD109450,CUST4129,2023-04-25,Electronics,5.98,1,15,1.18,Australia,Bank Transfer,38.0,1,0,4.0,7.0,5.08
ORD109451,CUST2221,2022-05-16,Clothing,511.42,7,20,8.46,Germany,Crypto,61.0,1,1,4.0,12.0,2863.95
ORD109452,CUST7354,2022-04-02,Clothing,16.68,9,10,7.72,India,Bank Transfer,58.0,1,0,4.0,8.0,135.11
ORD109453,CUST1901,2022-11-21,Books,220.74,2,20,14.24,India,Credit Card,21.0,0,0,5.0,14.0,353.18
ORD109454,CUST7188,2023-12-29,Books,22.95,7,10,9.84,Australia,Debit Card,64.0,1,0,4.0,11.0,144.58
ORD109455,CUST4168,2023-06-28,Electronics,86.48,8,10,9.65,Germany,Crypto,,1,0,5.0,4.0,622.66
ORD109456,CUST6398,2023-03-20,Sports,176.63,3,10,8.55,UK,Debit Card,32.0,1,0,4.0,7.0,476.9
ORD109457,CUST7678,2022-05-26,Electronics,175.55,4,0,2.83,USA,Credit Card,47.0,1,0,4.0,14.0,702.2
ORD109458,CUST6529,2022-09-24,Food,16.42,9,25,7.75,Japan,Debit Card,67.0,1,0,4.0,5.0,110.84
ORD109459,CUST7604,2022-04-30,Toys,11.84,4,0,9.83,India,Crypto,52.0,0,1,2.0,3.0,47.36
ORD109460,CUST5486,2022-11-17,Home & Garden,30.04,6,20,8.59,Canada,Credit Card,43.0,0,0,4.0,7.0,144.19
ORD109461,CUST4918,2022-02-15,Sports,6.95,8,20,1.15,Canada,Crypto,19.0,1,1,4.0,8.0,44.48
ORD109462,CUST2067,2022-05-11,Books,44.13,2,30,12.63,France,Credit Card,65.0,1,0,4.0,5.0,61.78
ORD109463,CUST1026,2023-05-27,Books,12.37,1,0,9.34,Japan,Credit Card,23.0,1,0,3.0,14.0,12.37
ORD109464,CUST7937,2022-10-15,Sports,121.42,7,30,13.71,France,Bank Transfer,20.0,0,0,4.0,4.0,594.96
ORD109465,CUST8264,2023-01-05,Toys,16.71,1,0,7.07,India,Crypto,41.0,1,0,4.0,8.0,16.71
ORD109466,CUST8118,2023-03-17,Home & Garden,4.09,4,5,9.68,Brazil,Credit Card,23.0,1,1,4.0,2.0,15.54
ORD109467,CUST1547,2022-10-17,Sports,177.88,5,15,0.29,Mexico,Credit Card,51.0,0,0,5.0,10.0,755.99
ORD109468,CUST3668,2022-09-27,Beauty,41.27,2,0,6.52,Canada,PayPal,20.0,1,0,4.0,6.0,82.54
ORD109469,CUST1566,2023-09-20,Sports,34.29,4,0,15.29,Mexico,Crypto,72.0,0,0,4.0,4.0,137.16
ORD109470,CUST1703,2022-09-28,Books,123.13,7,15,12.24,Japan,PayPal,54.0,1,0,,12.0,732.62
ORD109471,CUST6338,2023-06-14,Electronics,94.24,4,30,4.95,Canada,Credit Card,71.0,0,0,3.0,14.0,263.87
ORD109472,CUST5280,2022-11-17,Clothing,13.27,1,15,4.92,Japan,PayPal,39.0,0,1,5.0,7.0,11.28
ORD109473,CUST4140,2023-03-23,Electronics,19.3,4,20,12.34,Mexico,Debit Card,55.0,0,0,3.0,1.0,61.76
ORD109474,CUST8996,2022-06-18,Home & Garden,8.71,6,0,0.84,Japan,Crypto,39.0,0,1,5.0,7.0,52.26
ORD109475,CUST8297,2022-11-20,Home & Garden,5.71,5,10,10.96,Mexico,Crypto,65.0,1,0,5.0,13.0,25.7
ORD109476,CUST2590,2023-05-19,Food,66.31,4,25,15.73,Germany,Debit Card,19.0,0,0,4.0,13.0,198.93
ORD109477,CUST7009,2022-06-04,Sports,53.02,2,10,1.94,USA,Debit Card,,1,0,3.0,10.0,95.44
ORD109478,CUST8776,2023-07-24,Books,82.52,6,10,9.69,USA,PayPal,55.0,1,0,3.0,10.0,445.61
ORD109479,CUST5943,2023-11-05,Clothing,154.15,6,0,10.06,Australia,Debit Card,21.0,1,0,3.0,5.0,924.9
ORD109480,CUST5694,2023-10-14,Beauty,83.88,6,20,10.5,Japan,Credit Card,74.0,1,0,3.0,11.0,402.62
ORD109481,CUST1805,2023-03-27,Sports,93.33,4,20,9.08,India,Debit Card,23.0,1,0,4.0,2.0,298.66
ORD109482,CUST8798,2022-02-24,Sports,41.1,8,10,14.23,UK,PayPal,,1,1,2.0,3.0,19.73
ORD109483,CUST4791,2022-07-13,Clothing,22.91,1,5,4.13,Australia,Bank Transfer,48.0,1,0,2.0,7.0,21.76
ORD109484,CUST2357,2022-06-02,Home & Garden,105.37,8,20,4.88,Japan,Crypto,58.0,1,0,5.0,11.0,674.37
ORD109485,CUST4225,2022-02-25,Sports,8.15,8,5,0.07,Germany,Debit Card,69.0,1,0,3.0,6.0,61.94
ORD109486,CUST4618,2022-08-24,Home & Garden,36.97,5,20,7.28,Australia,Bank Transfer,53.0,1,0,4.0,12.0,147.88
ORD109487,CUST3126,2022-07-07,Toys,61.77,9,5,13.2,India,Debit Card,74.0,0,0,2.0,4.0,528.13
ORD109488,CUST7722,2022-02-06,Beauty,56.34,9,10,8.64,UK,Credit Card,23.0,1,0,3.0,9.0,456.35
ORD109489,CUST6974,2023-04-27,Food,51.55,4,15,13.0,Japan,Crypto,57.0,0,0,4.0,4.0,175.27
ORD109490,CUST3460,2022-09-24,Sports,67.94,2,0,7.5,Mexico,Crypto,33.0,0,0,5.0,13.0,135.88
ORD109491,CUST1545,2022-06-17,Food,41.14,1,0,0.64,Mexico,Bank Transfer,19.0,0,0,4.0,9.0,41.14
ORD109492,CUST6728,2023-12-24,Beauty,5.72,8,10,7.77,Canada,Debit Card,27.0,0,0,2.0,1.0,41.18
ORD109493,CUST7312,2023-04-24,Clothing,60.85,8,30,3.6,Australia,Credit Card,35.0,1,1,4.0,2.0,340.76
ORD109494,CUST3728,2023-03-23,Clothing,46.6,7,5,5.86,UK,Credit Card,47.0,1,0,4.0,4.0,309.89
ORD109495,CUST4734,2022-04-29,Electronics,5.81,3,20,0.64,India,PayPal,50.0,1,0,4.0,13.0,13.94
ORD109496,CUST7726,2023-05-22,Electronics,173.41,3,5,12.0,France,PayPal,21.0,0,1,1.0,3.0,494.22
ORD109497,CUST3562,2022-02-11,Electronics,62.84,8,30,12.11,Canada,Credit Card,56.0,1,0,4.0,4.0,351.9
ORD109498,CUST8481,2023-03-29,Electronics,6.32,8,15,10.27,India,Credit Card,21.0,1,0,5.0,10.0,42.98
ORD109499,CUST3079,2023-01-01,Sports,12.42,2,20,3.38,Australia,Bank Transfer,44.0,1,0,5.0,7.0,19.87
ORD109500,CUST7430,2023-12-28,Clothing,16.83,1,10,6.33,Canada,PayPal,53.0,1,1,4.0,11.0,15.15
ORD109501,CUST3641,2023-07-29,Clothing,16.82,1,20,1.81,Germany,Debit Card,42.0,1,0,4.0,5.0,13.46
ORD109502,CUST4114,2023-05-12,Books,47.07,1,10,0.31,Australia,Debit Card,32.0,1,0,1.0,6.0,42.36
ORD109503,CUST2926,2023-04-14,Beauty,10.26,3,10,9.35,Australia,PayPal,27.0,1,0,5.0,2.0,27.7
ORD109504,CUST1616,2023-05-20,Food,128.22,1,20,12.02,Australia,Debit Card,23.0,0,0,3.0,7.0,102.58
ORD109505,CUST8168,2022-04-26,Sports,116.16,8,0,10.15,USA,Bank Transfer,22.0,0,0,2.0,8.0,929.28
ORD109506,CUST4644,2022-06-01,Home & Garden,69.63,8,5,2.96,UK,Debit Card,29.0,0,1,1.0,4.0,529.19
ORD109507,CUST7413,2022-05-07,Clothing,34.92,9,20,12.77,Japan,Bank Transfer,60.0,1,0,5.0,5.0,251.42
ORD109508,CUST2203,2022-12-24,Electronics,102.0,4,0,16.11,Japan,Debit Card,44.0,0,0,4.0,2.0,408.0
ORD109509,CUST2759,2022-04-06,Electronics,23.78,8,30,8.73,Japan,Crypto,68.0,0,0,5.0,9.0,133.17
ORD109510,CUST3565,2022-07-28,Clothing,13.88,7,15,13.72,Canada,Debit Card,32.0,1,0,2.0,1.0,82.59
ORD109511,CUST4174,2022-10-18,Food,138.12,4,15,4.89,Canada,Debit Card,31.0,1,0,3.0,14.0,469.61
ORD109512,CUST4081,2022-07-04,Electronics,48.48,1,10,3.31,France,PayPal,72.0,0,0,1.0,8.0,43.63
ORD109513,CUST3630,2022-06-22,Electronics,14.57,3,5,5.11,Brazil,Debit Card,20.0,0,0,5.0,7.0,41.52
ORD109514,CUST4161,2023-06-05,Electronics,20.06,8,5,10.16,Brazil,Bank Transfer,27.0,0,0,4.0,13.0,152.46
ORD109515,CUST5321,2022-10-07,Sports,13.68,8,20,9.66,UK,Bank Transfer,,1,0,2.0,11.0,87.55
ORD109516,CUST1669,2023-07-31,Clothing,374.88,2,0,5.89,Japan,Bank Transfer,72.0,1,0,4.0,5.0,749.76
ORD109517,CUST6859,2023-11-11,Home & Garden,33.28,7,5,8.02,USA,Bank Transfer,59.0,1,0,5.0,5.0,221.31
ORD109518,CUST6012,2023-08-23,Electronics,40.02,1,0,0.42,France,Crypto,37.0,1,0,2.0,11.0,40.02
ORD109519,CUST7269,2022-08-06,Clothing,78.69,4,30,6.84,Germany,Credit Card,74.0,1,0,3.0,12.0,220.33
ORD109520,CUST8099,2023-08-21,Electronics,7.7,7,0,6.61,UK,PayPal,19.0,1,0,5.0,8.0,53.9
ORD109521,CUST8376,2022-01-05,Home & Garden,123.45,4,0,4.51,Mexico,PayPal,31.0,1,0,4.0,13.0,493.8
ORD109522,CUST4168,2023-06-23,Electronics,15.97,4,30,9.11,USA,Credit Card,27.0,0,0,4.0,2.0,44.72
ORD109523,CUST3121,2023-08-08,Books,297.68,7,5,7.75,Japan,Bank Transfer,67.0,1,0,3.0,4.0,1979.57
ORD109524,CUST8794,2022-07-04,Home & Garden,22.76,1,0,10.49,Canada,Credit Card,58.0,1,0,4.0,2.0,22.76
ORD109525,CUST6310,2023-03-03,Books,115.03,5,5,7.76,France,Bank Transfer,38.0,1,0,3.0,13.0,546.39
ORD109526,CUST5078,2022-03-20,Clothing,1.66,6,0,3.46,USA,PayPal,70.0,1,0,4.0,5.0,9.96
ORD109527,CUST6801,2022-09-10,Clothing,8.08,7,25,12.27,Mexico,Bank Transfer,22.0,1,0,3.0,13.0,42.42
ORD109528,CUST6938,2023-05-26,Electronics,23.28,7,10,4.11,Australia,Crypto,74.0,1,0,5.0,12.0,146.66
ORD109529,CUST7079,2023-11-25,Home & Garden,2.9,7,0,16.07,Australia,Bank Transfer,37.0,1,0,5.0,5.0,20.3
ORD109530,CUST8883,2022-04-07,Home & Garden,68.11,2,5,11.18,India,Crypto,,1,0,3.0,4.0,129.41
ORD109531,CUST5151,2022-12-03,Home & Garden,48.21,6,0,21.08,India,Crypto,39.0,1,0,3.0,8.0,289.26
ORD109532,CUST1719,2022-01-27,Books,10.08,9,10,3.93,UK,Credit Card,67.0,0,0,5.0,11.0,81.65
ORD109533,CUST3600,2022-10-19,Beauty,32.49,7,15,7.46,Australia,Credit Card,25.0,0,0,4.0,1.0,193.32
ORD109534,CUST7175,2023-11-29,Books,87.16,7,10,6.72,Germany,Debit Card,25.0,1,0,1.0,8.0,549.11
ORD109535,CUST4598,2023-11-28,Electronics,2.65,2,30,7.26,UK,Credit Card,33.0,1,0,4.0,12.0,3.71
ORD109536,CUST5669,2022-05-05,Sports,7.18,7,25,7.14,France,Bank Transfer,29.0,1,0,4.0,7.0,37.7
ORD109537,CUST1666,2023-02-08,Electronics,22.15,9,0,10.04,India,Debit Card,44.0,1,1,3.0,11.0,199.35
ORD109538,CUST1283,2023-01-18,Sports,34.07,3,0,11.55,Canada,Crypto,46.0,1,0,2.0,12.0,102.21
ORD109539,CUST6840,2023-08-28,Clothing,30.87,2,10,12.01,India,Credit Card,48.0,1,1,2.0,10.0,55.57
ORD109540,CUST4903,2022-04-19,Electronics,96.27,6,5,13.53,Mexico,Debit Card,55.0,1,0,,1.0,548.74
ORD109541,CUST4565,2022-11-28,Beauty,58.71,2,0,1.84,France,Credit Card,58.0,1,0,,5.0,117.42
ORD109542,CUST3234,2022-06-07,Sports,76.4,1,25,15.39,USA,Bank Transfer,27.0,0,0,4.0,11.0,57.3
ORD109543,CUST5593,2022-01-30,Clothing,6.25,4,30,5.98,Australia,PayPal,48.0,1,0,4.0,6.0,17.5
ORD109544,CUST2465,2022-03-25,Electronics,39.4,9,25,13.13,Brazil,Debit Card,43.0,0,0,2.0,12.0,265.95
ORD109545,CUST1129,2023-04-17,Home & Garden,22.91,3,5,8.48,USA,Credit Card,27.0,0,1,4.0,2.0,65.29
ORD109546,CUST5734,2023-12-26,Toys,191.42,3,15,16.19,India,Debit Card,64.0,1,0,5.0,5.0,488.12
ORD109547,CUST8459,2023-11-07,Home & Garden,40.82,6,0,16.19,India,PayPal,74.0,1,0,3.0,5.0,244.92
ORD109548,CUST7257,2023-05-07,Food,14.84,6,30,13.33,USA,Credit Card,68.0,1,0,4.0,6.0,62.33
ORD109549,CUST8366,2023-04-10,Electronics,92.11,8,0,16.27,UK,Debit Card,42.0,1,1,3.0,11.0,736.88
ORD109550,CUST3060,2023-10-06,Home & Garden,65.1,6,0,3.15,Mexico,Bank Transfer,66.0,1,0,5.0,8.0,390.6
ORD109551,CUST8438,2022-10-03,Books,12.36,8,0,18.81,UK,Credit Card,74.0,1,0,4.0,4.0,98.88
ORD109552,CUST4672,2023-09-01,Home & Garden,21.8,8,10,6.82,Mexico,Bank Transfer,27.0,1,1,5.0,12.0,156.96
ORD109553,CUST8382,2023-11-05,Electronics,22.25,7,25,4.3,France,Debit Card,53.0,0,0,4.0,8.0,116.81
ORD109554,CUST7587,2022-01-06,Home & Garden,144.45,5,0,0.9,UK,Credit Card,32.0,1,0,3.0,12.0,722.25
ORD109555,CUST8957,2022-12-04,Sports,42.26,4,0,6.42,Canada,Credit Card,59.0,1,0,4.0,2.0,169.04
ORD109556,CUST8679,2022-02-14,Books,79.21,1,0,3.89,Brazil,Credit Card,52.0,0,0,5.0,8.0,79.21
ORD109557,CUST3494,2023-11-03,Books,18.32,6,10,6.54,UK,Bank Transfer,71.0,1,0,5.0,13.0,98.93
ORD109558,CUST6081,2023-09-30,Books,49.49,8,5,7.77,Brazil,PayPal,38.0,0,0,5.0,6.0,376.12
ORD109559,CUST1992,2023-04-09,Sports,158.23,4,0,10.83,France,Bank Transfer,44.0,0,0,5.0,4.0,632.92
ORD109560,CUST7858,2022-11-29,Electronics,21.47,7,5,5.4,India,PayPal,33.0,0,0,4.0,11.0,142.78
ORD109561,CUST3121,2023-08-06,Clothing,38.02,3,0,2.66,Australia,Bank Transfer,68.0,1,0,4.0,3.0,114.06
ORD109562,CUST3584,2022-05-13,Books,6.45,5,20,8.52,France,Credit Card,49.0,1,0,2.0,4.0,25.8
ORD109563,CUST5196,2022-08-05,Toys,13.21,7,0,11.94,Australia,Crypto,29.0,0,0,,14.0,92.47
ORD109564,CUST3223,2022-02-19,Electronics,22.17,9,5,9.17,Germany,Bank Transfer,57.0,1,0,3.0,2.0,189.55
ORD109565,CUST5522,2023-10-22,Home & Garden,9.27,9,5,2.08,Mexico,Credit Card,41.0,0,0,4.0,12.0,79.26
ORD109566,CUST4188,2022-10-17,Clothing,161.8,7,5,11.69,France,PayPal,59.0,0,0,4.0,2.0,1075.97
ORD109567,CUST4237,2022-11-27,Electronics,12.11,4,10,15.2,France,Bank Transfer,26.0,1,1,4.0,7.0,43.6
ORD109568,CUST5136,2022-02-26,Home & Garden,85.13,6,15,12.84,Japan,PayPal,60.0,0,0,2.0,13.0,434.16
ORD109569,CUST5524,2022-03-14,Sports,41.44,4,0,14.25,USA,Bank Transfer,46.0,1,0,3.0,13.0,165.76
ORD109570,CUST1343,2023-07-15,Electronics,34.36,3,0,13.37,Brazil,Credit Card,59.0,1,0,5.0,2.0,103.08
ORD109571,CUST8591,2023-09-09,Books,197.04,9,10,7.99,Japan,Credit Card,28.0,1,0,5.0,4.0,1596.02
ORD109572,CUST5461,2023-01-26,Books,2.2,5,0,7.09,Brazil,PayPal,47.0,1,0,2.0,8.0,11.0
ORD109573,CUST8287,2022-04-05,Food,26.17,8,20,11.02,Canada,PayPal,23.0,0,0,2.0,3.0,167.49
ORD109574,CUST5704,2023-02-13,Electronics,9.06,3,10,9.36,Brazil,Bank Transfer,57.0,1,0,4.0,7.0,24.46
ORD109575,CUST7800,2022-09-19,Home & Garden,3.15,9,30,11.45,Canada,Debit Card,44.0,0,0,4.0,14.0,19.84
ORD109576,CUST5823,2022-07-02,Clothing,7.9,1,15,4.97,India,Bank Transfer,68.0,1,0,,7.0,6.72
ORD109577,CUST3276,2022-09-03,Clothing,33.81,2,0,7.51,France,Debit Card,27.0,1,1,5.0,1.0,67.62
ORD109578,CUST5920,2023-02-13,Home & Garden,13.87,4,0,10.4,Mexico,Crypto,31.0,0,0,2.0,2.0,55.48
ORD109579,CUST4201,2022-04-02,Books,97.12,2,0,9.48,Australia,Credit Card,40.0,1,0,4.0,2.0,194.24
ORD109580,CUST6471,2022-01-22,Electronics,25.62,9,15,0.92,Australia,PayPal,74.0,1,0,3.0,6.0,195.99
ORD109581,CUST1888,2022-08-02,Food,22.43,7,0,15.56,Australia,PayPal,73.0,1,0,1.0,10.0,157.01
ORD109582,CUST3043,2022-06-16,Books,22.55,2,10,16.98,USA,PayPal,19.0,1,0,,10.0,40.59
ORD109583,CUST2341,2023-02-02,Books,29.42,4,10,5.91,Germany,Crypto,22.0,0,0,5.0,9.0,105.91
ORD109584,CUST8127,2023-02-17,Books,20.04,6,10,5.13,USA,Crypto,35.0,1,0,5.0,,108.22
ORD109585,CUST4720,2022-10-19,Clothing,11.92,2,5,5.07,Japan,Debit Card,58.0,1,0,3.0,14.0,22.65
ORD109586,CUST3883,2023-10-25,Books,108.53,9,0,6.99,Germany,PayPal,57.0,0,0,2.0,7.0,976.77
ORD109587,CUST8504,2023-11-01,Clothing,15.66,3,0,7.67,Brazil,Debit Card,18.0,0,0,4.0,9.0,46.98
ORD109588,CUST6392,2022-06-07,Beauty,20.9,2,20,5.01,Canada,Crypto,21.0,0,1,3.0,4.0,33.44
ORD109589,CUST5212,2022-05-04,Electronics,55.44,4,25,17.75,India,Crypto,64.0,1,0,4.0,5.0,166.32
ORD109590,CUST7961,2022-11-02,Clothing,48.54,5,0,9.46,UK,Credit Card,62.0,0,0,3.0,12.0,242.7
ORD109591,CUST3415,2023-05-18,Home & Garden,11.33,4,30,11.9,France,PayPal,23.0,0,1,4.0,6.0,31.72
ORD109592,CUST2117,2023-03-19,Clothing,81.94,3,10,13.09,France,Credit Card,18.0,1,0,4.0,14.0,221.24
ORD109593,CUST5263,2022-11-14,Clothing,63.13,3,25,14.06,UK,Crypto,23.0,0,1,3.0,9.0,142.04
ORD109594,CUST4001,2023-12-03,Home & Garden,41.0,3,5,11.5,Mexico,Debit Card,49.0,1,1,5.0,5.0,116.85
ORD109595,CUST2738,2023-09-10,Beauty,19.74,3,0,7.34,Japan,Bank Transfer,60.0,1,0,5.0,3.0,59.22
ORD109596,CUST2364,2022-05-15,Home & Garden,20.33,6,0,7.82,UK,Crypto,55.0,1,0,1.0,3.0,121.98
ORD109597,CUST3708,2023-01-03,Clothing,25.99,4,10,12.32,USA,Credit Card,64.0,0,0,4.0,5.0,93.56
ORD109598,CUST5790,2023-11-13,Electronics,7.55,7,15,13.54,Canada,PayPal,31.0,1,1,4.0,12.0,44.92
ORD109599,CUST1924,2022-04-09,Clothing,31.59,7,0,0.51,Brazil,Credit Card,46.0,0,0,5.0,1.0,221.13
ORD109600,CUST1151,2023-01-12,Home & Garden,96.59,4,5,14.83,Brazil,Credit Card,22.0,1,0,3.0,9.0,367.04
ORD109601,CUST1585,2023-06-09,Books,94.79,1,0,19.65,Canada,Crypto,63.0,1,0,3.0,7.0,94.79
ORD109602,CUST1912,2022-07-24,Electronics,20.97,9,20,5.71,USA,Bank Transfer,18.0,0,0,4.0,4.0,150.98
ORD109603,CUST3321,2023-05-17,Electronics,118.74,7,5,8.08,India,Credit Card,48.0,0,0,4.0,13.0,789.62
ORD109604,CUST6673,2023-04-02,Clothing,326.06,6,25,13.45,India,PayPal,23.0,1,0,3.0,6.0,1467.27
ORD109605,CUST1495,2023-02-02,Clothing,22.66,5,0,2.02,Mexico,Debit Card,53.0,1,0,4.0,8.0,113.3
ORD109606,CUST4795,2023-05-03,Clothing,75.93,9,0,10.5,India,Debit Card,50.0,0,0,5.0,1.0,683.37
ORD109607,CUST3148,2022-10-02,Books,2.19,9,10,9.98,Australia,Debit Card,44.0,0,0,5.0,14.0,17.74
ORD109608,CUST1556,2023-07-31,Clothing,7.32,6,0,0.35,UK,Credit Card,27.0,1,0,5.0,5.0,43.92
ORD109609,CUST6201,2023-09-07,Home & Garden,36.94,8,20,1.08,Brazil,Crypto,44.0,1,0,3.0,4.0,236.42
ORD109610,CUST2552,2023-03-10,Sports,9.89,7,30,18.42,USA,Credit Card,18.0,1,0,5.0,14.0,48.46
ORD109611,CUST3120,2022-04-03,Electronics,382.62,1,0,10.25,USA,Debit Card,46.0,1,0,4.0,14.0,382.62
ORD109612,CUST4085,2023-03-09,Sports,67.86,2,0,9.43,India,Debit Card,35.0,1,0,5.0,13.0,135.72
ORD109613,CUST4504,2023-01-13,Home & Garden,105.53,9,30,16.12,USA,Crypto,,1,0,5.0,14.0,664.84
ORD109614,CUST1156,2023-09-21,Clothing,31.98,4,0,16.08,France,Credit Card,42.0,1,0,5.0,,127.92
ORD109615,CUST1734,2022-07-10,Books,9.94,3,10,1.92,Mexico,Credit Card,23.0,0,0,3.0,11.0,26.84
ORD109616,CUST7275,2023-03-21,Electronics,17.77,2,15,5.64,Australia,Credit Card,49.0,1,0,2.0,11.0,30.21
ORD109617,CUST8505,2023-10-08,Beauty,44.94,8,5,7.0,Canada,Bank Transfer,19.0,1,0,5.0,5.0,341.54
ORD109618,CUST8162,2023-03-13,Home & Garden,15.4,7,0,10.53,Japan,PayPal,41.0,0,0,3.0,8.0,107.8
ORD109619,CUST6523,2022-04-06,Sports,74.1,9,5,4.15,Brazil,Crypto,48.0,1,1,3.0,10.0,633.55
ORD109620,CUST8543,2022-02-11,Beauty,77.77,3,15,19.0,Germany,Crypto,53.0,0,0,5.0,8.0,198.31
ORD109621,CUST5654,2023-06-10,Books,33.31,1,0,2.05,Germany,PayPal,33.0,1,0,4.0,2.0,33.31
ORD109622,CUST7250,2022-12-16,Sports,3.7,9,0,0.02,Australia,Credit Card,34.0,1,0,2.0,10.0,33.3
